instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim,config,n_setting,sampler,pre_local_search_cmax,local_search_evals,local_search_moves,seeded_with_mwkr
ta21,20,20,400,DTSA,18,1963,400120,400000,1667,22.693,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:14,1.0,400080,,,,,,DTSA-core,N=40,C3,1963,0,0,True
ta21,20,20,400,DTSA,18,1963,400120,400000,1667,22.693,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:14,1.0,400080,,,,,,DTSA+LS,N=40,C3,1963,12,0,True
ta21,20,20,400,DTSA,19,1925,400120,400000,1667,22.747,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:14,1.0,400080,,,,,,DTSA-core,N=40,C3,1925,0,0,True
ta21,20,20,400,DTSA,19,1925,400120,400000,1667,22.747,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:14,1.0,400080,,,,,,DTSA+LS,N=40,C3,1925,7,0,True
ta22,20,20,400,DTSA,0,1873,400120,400000,1667,23.625,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA-core,N=40,C3,1873,0,0,True
ta22,20,20,400,DTSA,0,1873,400120,400000,1667,23.625,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA+LS,N=40,C3,1873,7,0,True
ta22,20,20,400,DTSA,1,1819,400120,400000,1667,24.011,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA-core,N=40,C3,1819,0,0,True
ta22,20,20,400,DTSA,1,1819,400120,400000,1667,24.011,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA+LS,N=40,C3,1819,8,0,True
ta22,20,20,400,DTSA,2,1878,400120,400000,1667,23.862,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA-core,N=40,C3,1878,0,0,True
ta22,20,20,400,DTSA,2,1878,400120,400000,1667,23.862,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA+LS,N=40,C3,1878,13,0,True
ta22,20,20,400,DTSA,3,1861,400120,400000,1667,24.13,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:39,1.0,400080,,,,,,DTSA-core,N=40,C3,1861,0,0,True
ta22,20,20,400,DTSA,3,1861,400120,400000,1667,24.13,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:39,1.0,400080,,,,,,DTSA+LS,N=40,C3,1861,6,0,True
ta22,20,20,400,DTSA,4,1824,400120,400000,1667,23.746,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA-core,N=40,C3,1824,0,0,True
ta22,20,20,400,DTSA,4,1818,400120,400000,1667,23.746,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA+LS,N=40,C3,1824,19,1,True
ta22,20,20,400,DTSA,5,1841,400120,400000,1667,23.698,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA-core,N=40,C3,1841,0,0,True
ta22,20,20,400,DTSA,5,1841,400120,400000,1667,23.698,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:18:38,1.0,400080,,,,,,DTSA+LS,N=40,C3,1841,7,0,True
ta22,20,20,400,DTSA,6,1886,400120,400000,1667,23.497,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA-core,N=40,C3,1886,0,0,True
ta22,20,20,400,DTSA,6,1886,400120,400000,1667,23.497,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA+LS,N=40,C3,1886,6,0,True
ta22,20,20,400,DTSA,7,1801,400120,400000,1667,23.897,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA-core,N=40,C3,1801,0,0,True
ta22,20,20,400,DTSA,7,1801,400120,400000,1667,23.897,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA+LS,N=40,C3,1801,5,0,True
ta22,20,20,400,DTSA,8,1803,400120,400000,1667,23.777,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA-core,N=40,C3,1803,0,0,True
ta22,20,20,400,DTSA,8,1803,400120,400000,1667,23.777,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA+LS,N=40,C3,1803,9,0,True
ta22,20,20,400,DTSA,9,1971,400120,400000,1667,23.887,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA-core,N=40,C3,1971,0,0,True
ta22,20,20,400,DTSA,9,1971,400120,400000,1667,23.887,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA+LS,N=40,C3,1971,10,0,True
ta22,20,20,400,DTSA,10,1857,400120,400000,1667,23.892,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA-core,N=40,C3,1857,0,0,True
ta22,20,20,400,DTSA,10,1857,400120,400000,1667,23.892,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:02,1.0,400080,,,,,,DTSA+LS,N=40,C3,1857,10,0,True
ta22,20,20,400,DTSA,11,1857,400120,400000,1667,23.914,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:03,1.0,400080,,,,,,DTSA-core,N=40,C3,1857,0,0,True
ta22,20,20,400,DTSA,11,1857,400120,400000,1667,23.914,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:03,1.0,400080,,,,,,DTSA+LS,N=40,C3,1857,12,0,True
ta22,20,20,400,DTSA,12,1872,400120,400000,1667,23.575,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:25,1.0,400080,,,,,,DTSA-core,N=40,C3,1872,0,0,True
ta22,20,20,400,DTSA,12,1872,400120,400000,1667,23.575,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:25,1.0,400080,,,,,,DTSA+LS,N=40,C3,1872,7,0,True
ta22,20,20,400,DTSA,13,1892,400120,400000,1667,23.636,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA-core,N=40,C3,1892,0,0,True
ta22,20,20,400,DTSA,13,1892,400120,400000,1667,23.636,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA+LS,N=40,C3,1892,8,0,True
ta22,20,20,400,DTSA,14,1868,400120,400000,1667,23.606,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA-core,N=40,C3,1868,0,0,True
ta22,20,20,400,DTSA,14,1868,400120,400000,1667,23.606,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA+LS,N=40,C3,1868,13,0,True
ta22,20,20,400,DTSA,15,1851,400120,400000,1667,23.741,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA-core,N=40,C3,1851,0,0,True
ta22,20,20,400,DTSA,15,1851,400120,400000,1667,23.741,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA+LS,N=40,C3,1851,8,0,True
ta22,20,20,400,DTSA,16,1822,400120,400000,1667,23.972,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA-core,N=40,C3,1822,0,0,True
ta22,20,20,400,DTSA,16,1822,400120,400000,1667,23.972,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:26,1.0,400080,,,,,,DTSA+LS,N=40,C3,1822,6,0,True
ta22,20,20,400,DTSA,17,1838,400120,400000,1667,23.999,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:27,1.0,400080,,,,,,DTSA-core,N=40,C3,1838,0,0,True
ta22,20,20,400,DTSA,17,1838,400120,400000,1667,23.999,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:27,1.0,400080,,,,,,DTSA+LS,N=40,C3,1838,11,0,True
ta22,20,20,400,DTSA,18,1908,400120,400000,1667,22.633,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:48,1.0,400080,,,,,,DTSA-core,N=40,C3,1908,0,0,True
ta22,20,20,400,DTSA,18,1908,400120,400000,1667,22.633,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:48,1.0,400080,,,,,,DTSA+LS,N=40,C3,1908,10,0,True
ta22,20,20,400,DTSA,19,1822,400120,400000,1667,22.533,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:48,1.0,400080,,,,,,DTSA-core,N=40,C3,1822,0,0,True
ta22,20,20,400,DTSA,19,1822,400120,400000,1667,22.533,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:19:48,1.0,400080,,,,,,DTSA+LS,N=40,C3,1822,8,0,True
ta23,20,20,400,DTSA,0,1791,400120,400000,1667,23.513,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA-core,N=40,C3,1791,0,0,True
ta23,20,20,400,DTSA,0,1791,400120,400000,1667,23.513,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA+LS,N=40,C3,1791,8,0,True
ta23,20,20,400,DTSA,1,1801,400120,400000,1667,23.646,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA-core,N=40,C3,1801,0,0,True
ta23,20,20,400,DTSA,1,1801,400120,400000,1667,23.646,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA+LS,N=40,C3,1801,9,0,True
ta23,20,20,400,DTSA,2,1830,400120,400000,1667,23.567,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA-core,N=40,C3,1830,0,0,True
ta23,20,20,400,DTSA,2,1830,400120,400000,1667,23.567,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA+LS,N=40,C3,1830,4,0,True
ta23,20,20,400,DTSA,3,1791,400120,400000,1667,23.577,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA-core,N=40,C3,1791,0,0,True
ta23,20,20,400,DTSA,3,1791,400120,400000,1667,23.577,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA+LS,N=40,C3,1791,10,0,True
ta23,20,20,400,DTSA,4,1823,400120,400000,1667,23.538,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA-core,N=40,C3,1823,0,0,True
ta23,20,20,400,DTSA,4,1823,400120,400000,1667,23.538,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA+LS,N=40,C3,1823,12,0,True
ta23,20,20,400,DTSA,5,1740,400120,400000,1667,23.57,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA-core,N=40,C3,1740,0,0,True
ta23,20,20,400,DTSA,5,1740,400120,400000,1667,23.57,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:12,1.0,400080,,,,,,DTSA+LS,N=40,C3,1740,7,0,True
ta23,20,20,400,DTSA,6,1763,400120,400000,1667,23.599,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:35,1.0,400080,,,,,,DTSA-core,N=40,C3,1763,0,0,True
ta23,20,20,400,DTSA,6,1763,400120,400000,1667,23.599,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:35,1.0,400080,,,,,,DTSA+LS,N=40,C3,1763,7,0,True
ta23,20,20,400,DTSA,7,1788,400120,400000,1667,23.501,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:35,1.0,400080,,,,,,DTSA-core,N=40,C3,1788,0,0,True
ta23,20,20,400,DTSA,7,1788,400120,400000,1667,23.501,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:35,1.0,400080,,,,,,DTSA+LS,N=40,C3,1788,9,0,True
ta23,20,20,400,DTSA,8,1738,400120,400000,1667,23.952,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA-core,N=40,C3,1738,0,0,True
ta23,20,20,400,DTSA,8,1738,400120,400000,1667,23.952,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA+LS,N=40,C3,1738,13,0,True
ta23,20,20,400,DTSA,9,1797,400120,400000,1667,23.642,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA-core,N=40,C3,1797,0,0,True
ta23,20,20,400,DTSA,9,1797,400120,400000,1667,23.642,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA+LS,N=40,C3,1797,10,0,True
ta23,20,20,400,DTSA,10,1773,400120,400000,1667,23.757,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA-core,N=40,C3,1773,0,0,True
ta23,20,20,400,DTSA,10,1773,400120,400000,1667,23.757,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA+LS,N=40,C3,1773,9,0,True
ta23,20,20,400,DTSA,11,1759,400120,400000,1667,24.011,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA-core,N=40,C3,1759,0,0,True
ta23,20,20,400,DTSA,11,1759,400120,400000,1667,24.011,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:36,1.0,400080,,,,,,DTSA+LS,N=40,C3,1759,9,0,True
ta23,20,20,400,DTSA,12,1779,400120,400000,1667,23.562,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA-core,N=40,C3,1779,0,0,True
ta23,20,20,400,DTSA,12,1779,400120,400000,1667,23.562,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA+LS,N=40,C3,1779,9,0,True
ta23,20,20,400,DTSA,13,1767,400120,400000,1667,23.715,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA-core,N=40,C3,1767,0,0,True
ta23,20,20,400,DTSA,13,1767,400120,400000,1667,23.715,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA+LS,N=40,C3,1767,10,0,True
ta23,20,20,400,DTSA,14,1813,400120,400000,1667,23.57,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA-core,N=40,C3,1813,0,0,True
ta23,20,20,400,DTSA,14,1813,400120,400000,1667,23.57,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA+LS,N=40,C3,1813,9,0,True
ta23,20,20,400,DTSA,15,1809,400120,400000,1667,23.737,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA-core,N=40,C3,1809,0,0,True
ta23,20,20,400,DTSA,15,1809,400120,400000,1667,23.737,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:20:59,1.0,400080,,,,,,DTSA+LS,N=40,C3,1809,12,0,True
ta23,20,20,400,DTSA,16,1840,400120,400000,1667,23.738,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:00,1.0,400080,,,,,,DTSA-core,N=40,C3,1840,0,0,True
ta23,20,20,400,DTSA,16,1840,400120,400000,1667,23.738,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:00,1.0,400080,,,,,,DTSA+LS,N=40,C3,1840,13,0,True
ta23,20,20,400,DTSA,17,1922,400120,400000,1667,23.464,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:00,1.0,400080,,,,,,DTSA-core,N=40,C3,1922,0,0,True
ta23,20,20,400,DTSA,17,1922,400120,400000,1667,23.464,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:00,1.0,400080,,,,,,DTSA+LS,N=40,C3,1922,11,0,True
ta23,20,20,400,DTSA,18,1776,400120,400000,1667,22.489,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:22,1.0,400080,,,,,,DTSA-core,N=40,C3,1776,0,0,True
ta23,20,20,400,DTSA,18,1776,400120,400000,1667,22.489,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:22,1.0,400080,,,,,,DTSA+LS,N=40,C3,1776,12,0,True
ta23,20,20,400,DTSA,19,1846,400120,400000,1667,22.488,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:22,1.0,400080,,,,,,DTSA-core,N=40,C3,1846,0,0,True
ta23,20,20,400,DTSA,19,1846,400120,400000,1667,22.488,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:22,1.0,400080,,,,,,DTSA+LS,N=40,C3,1846,6,0,True
ta24,20,20,400,DTSA,0,1883,400120,400000,1667,23.736,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:45,1.0,400080,,,,,,DTSA-core,N=40,C3,1883,0,0,True
ta24,20,20,400,DTSA,0,1883,400120,400000,1667,23.736,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:45,1.0,400080,,,,,,DTSA+LS,N=40,C3,1883,7,0,True
ta24,20,20,400,DTSA,1,1832,400120,400000,1667,24.121,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA-core,N=40,C3,1832,0,0,True
ta24,20,20,400,DTSA,1,1832,400120,400000,1667,24.121,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA+LS,N=40,C3,1832,10,0,True
ta24,20,20,400,DTSA,2,1847,400120,400000,1667,23.909,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA-core,N=40,C3,1847,0,0,True
ta24,20,20,400,DTSA,2,1847,400120,400000,1667,23.909,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA+LS,N=40,C3,1847,6,0,True
ta24,20,20,400,DTSA,3,1926,400120,400000,1667,23.985,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA-core,N=40,C3,1926,0,0,True
ta24,20,20,400,DTSA,3,1926,400120,400000,1667,23.985,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA+LS,N=40,C3,1926,6,0,True
ta24,20,20,400,DTSA,4,1892,400120,400000,1667,23.775,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA-core,N=40,C3,1892,0,0,True
ta24,20,20,400,DTSA,4,1892,400120,400000,1667,23.775,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA+LS,N=40,C3,1892,6,0,True
ta24,20,20,400,DTSA,5,1912,400120,400000,1667,23.746,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA-core,N=40,C3,1912,0,0,True
ta24,20,20,400,DTSA,5,1912,400120,400000,1667,23.746,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:21:46,1.0,400080,,,,,,DTSA+LS,N=40,C3,1912,6,0,True
ta24,20,20,400,DTSA,6,1916,400120,400000,1667,23.757,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:09,1.0,400080,,,,,,DTSA-core,N=40,C3,1916,0,0,True
ta24,20,20,400,DTSA,6,1916,400120,400000,1667,23.757,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:09,1.0,400080,,,,,,DTSA+LS,N=40,C3,1916,8,0,True
ta24,20,20,400,DTSA,7,1873,400120,400000,1667,23.755,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:09,1.0,400080,,,,,,DTSA-core,N=40,C3,1873,0,0,True
ta24,20,20,400,DTSA,7,1873,400120,400000,1667,23.755,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:09,1.0,400080,,,,,,DTSA+LS,N=40,C3,1873,9,0,True
ta24,20,20,400,DTSA,8,1864,400120,400000,1667,23.724,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:09,1.0,400080,,,,,,DTSA-core,N=40,C3,1864,0,0,True
ta24,20,20,400,DTSA,8,1864,400120,400000,1667,23.724,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:09,1.0,400080,,,,,,DTSA+LS,N=40,C3,1864,8,0,True
ta24,20,20,400,DTSA,9,1889,400120,400000,1667,23.82,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:10,1.0,400080,,,,,,DTSA-core,N=40,C3,1889,0,0,True
ta24,20,20,400,DTSA,9,1889,400120,400000,1667,23.82,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:10,1.0,400080,,,,,,DTSA+LS,N=40,C3,1889,14,0,True
ta24,20,20,400,DTSA,10,1820,400120,400000,1667,23.995,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:10,1.0,400080,,,,,,DTSA-core,N=40,C3,1820,0,0,True
ta24,20,20,400,DTSA,10,1820,400120,400000,1667,23.995,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:10,1.0,400080,,,,,,DTSA+LS,N=40,C3,1820,9,0,True
ta24,20,20,400,DTSA,11,1881,400120,400000,1667,23.915,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:10,1.0,400080,,,,,,DTSA-core,N=40,C3,1881,0,0,True
ta24,20,20,400,DTSA,11,1881,400120,400000,1667,23.915,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:10,1.0,400080,,,,,,DTSA+LS,N=40,C3,1881,10,0,True
ta24,20,20,400,DTSA,12,1959,400120,400000,1667,23.544,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA-core,N=40,C3,1959,0,0,True
ta24,20,20,400,DTSA,12,1959,400120,400000,1667,23.544,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA+LS,N=40,C3,1959,5,0,True
ta24,20,20,400,DTSA,13,1898,400120,400000,1667,23.624,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA-core,N=40,C3,1898,0,0,True
ta24,20,20,400,DTSA,13,1898,400120,400000,1667,23.624,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA+LS,N=40,C3,1898,13,0,True
ta24,20,20,400,DTSA,14,1913,400120,400000,1667,23.867,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA-core,N=40,C3,1913,0,0,True
ta24,20,20,400,DTSA,14,1913,400120,400000,1667,23.867,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA+LS,N=40,C3,1913,7,0,True
ta24,20,20,400,DTSA,15,1864,400120,400000,1667,23.866,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA-core,N=40,C3,1864,0,0,True
ta24,20,20,400,DTSA,15,1864,400120,400000,1667,23.866,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:33,1.0,400080,,,,,,DTSA+LS,N=40,C3,1864,7,0,True
ta24,20,20,400,DTSA,16,1963,400120,400000,1667,23.715,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:34,1.0,400080,,,,,,DTSA-core,N=40,C3,1963,0,0,True
ta24,20,20,400,DTSA,16,1963,400120,400000,1667,23.715,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:34,1.0,400080,,,,,,DTSA+LS,N=40,C3,1963,7,0,True
ta24,20,20,400,DTSA,17,1955,400120,400000,1667,23.768,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:34,1.0,400080,,,,,,DTSA-core,N=40,C3,1955,0,0,True
ta24,20,20,400,DTSA,17,1955,400120,400000,1667,23.768,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:34,1.0,400080,,,,,,DTSA+LS,N=40,C3,1955,8,0,True
ta24,20,20,400,DTSA,18,1830,400120,400000,1667,22.671,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:56,1.0,400080,,,,,,DTSA-core,N=40,C3,1830,0,0,True
ta24,20,20,400,DTSA,18,1830,400120,400000,1667,22.671,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:56,1.0,400080,,,,,,DTSA+LS,N=40,C3,1830,4,0,True
ta24,20,20,400,DTSA,19,1947,400120,400000,1667,22.536,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:56,1.0,400080,,,,,,DTSA-core,N=40,C3,1947,0,0,True
ta24,20,20,400,DTSA,19,1947,400120,400000,1667,22.536,,,,,40,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T10:22:56,1.0,400080,,,,,,DTSA+LS,N=40,C3,1947,6,0,True
