instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim,config,n_setting,sampler,pre_local_search_cmax,local_search_evals,local_search_moves,seeded_with_mwkr
ta32,30,15,450,DTSA,17,2204,450040,450000,1875,12.28,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:10,1.0,450000,,,,,,DTSA+LS,N=40,C1,2204,4,0,True
ta32,30,15,450,DTSA,18,2154,450040,450000,1875,12.349,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:11,1.0,450000,,,,,,DTSA-core,N=40,C1,2154,0,0,True
ta32,30,15,450,DTSA,18,2154,450040,450000,1875,12.349,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:11,1.0,450000,,,,,,DTSA+LS,N=40,C1,2154,4,0,True
ta32,30,15,450,DTSA,19,2090,450040,450000,1875,12.402,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:11,1.0,450000,,,,,,DTSA-core,N=40,C1,2090,0,0,True
ta32,30,15,450,DTSA,19,2090,450040,450000,1875,12.402,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:11,1.0,450000,,,,,,DTSA+LS,N=40,C1,2090,6,0,True
ta33,30,15,450,DTSA,0,2179,450040,450000,1875,13.822,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA-core,N=40,C1,2179,0,0,True
ta33,30,15,450,DTSA,0,2179,450040,450000,1875,13.822,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA+LS,N=40,C1,2179,4,0,True
ta33,30,15,450,DTSA,1,2160,450040,450000,1875,13.582,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:24,1.0,450000,,,,,,DTSA-core,N=40,C1,2160,0,0,True
ta33,30,15,450,DTSA,1,2160,450040,450000,1875,13.582,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:24,1.0,450000,,,,,,DTSA+LS,N=40,C1,2160,6,0,True
ta33,30,15,450,DTSA,2,2232,450040,450000,1875,14.242,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA-core,N=40,C1,2232,0,0,True
ta33,30,15,450,DTSA,2,2232,450040,450000,1875,14.242,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA+LS,N=40,C1,2232,4,0,True
ta33,30,15,450,DTSA,3,2249,450040,450000,1875,14.171,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA-core,N=40,C1,2249,0,0,True
ta33,30,15,450,DTSA,3,2249,450040,450000,1875,14.171,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA+LS,N=40,C1,2249,10,0,True
ta33,30,15,450,DTSA,4,2172,450040,450000,1875,14.092,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA-core,N=40,C1,2172,0,0,True
ta33,30,15,450,DTSA,4,2172,450040,450000,1875,14.092,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA+LS,N=40,C1,2172,4,0,True
ta33,30,15,450,DTSA,5,2204,450040,450000,1875,14.08,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA-core,N=40,C1,2204,0,0,True
ta33,30,15,450,DTSA,5,2204,450040,450000,1875,14.08,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA+LS,N=40,C1,2204,4,0,True
ta33,30,15,450,DTSA,6,2140,450040,450000,1875,14.077,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA-core,N=40,C1,2140,0,0,True
ta33,30,15,450,DTSA,6,2140,450040,450000,1875,14.077,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:25,1.0,450000,,,,,,DTSA+LS,N=40,C1,2140,6,0,True
ta33,30,15,450,DTSA,7,2134,450040,450000,1875,13.754,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:24,1.0,450000,,,,,,DTSA-core,N=40,C1,2134,0,0,True
ta33,30,15,450,DTSA,7,2134,450040,450000,1875,13.754,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:24,1.0,450000,,,,,,DTSA+LS,N=40,C1,2134,6,0,True
ta33,30,15,450,DTSA,8,2154,450040,450000,1875,13.597,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2154,0,0,True
ta33,30,15,450,DTSA,8,2154,450040,450000,1875,13.597,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2154,7,0,True
ta33,30,15,450,DTSA,9,2138,450040,450000,1875,13.543,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2138,0,0,True
ta33,30,15,450,DTSA,9,2122,450040,450000,1875,13.543,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2138,18,4,True
ta33,30,15,450,DTSA,10,2159,450040,450000,1875,13.414,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2159,0,0,True
ta33,30,15,450,DTSA,10,2159,450040,450000,1875,13.414,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2159,6,0,True
ta33,30,15,450,DTSA,11,2154,450040,450000,1875,13.56,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2154,0,0,True
ta33,30,15,450,DTSA,11,2154,450040,450000,1875,13.56,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2154,4,0,True
ta33,30,15,450,DTSA,12,2217,450040,450000,1875,13.546,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2217,0,0,True
ta33,30,15,450,DTSA,12,2217,450040,450000,1875,13.546,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2217,4,0,True
ta33,30,15,450,DTSA,13,2168,450040,450000,1875,13.185,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2168,0,0,True
ta33,30,15,450,DTSA,13,2168,450040,450000,1875,13.185,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2168,7,0,True
ta33,30,15,450,DTSA,14,2151,450040,450000,1875,13.734,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:39,1.0,450000,,,,,,DTSA-core,N=40,C1,2151,0,0,True
ta33,30,15,450,DTSA,14,2151,450040,450000,1875,13.734,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:39,1.0,450000,,,,,,DTSA+LS,N=40,C1,2151,7,0,True
ta33,30,15,450,DTSA,15,2160,450040,450000,1875,13.513,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA-core,N=40,C1,2160,0,0,True
ta33,30,15,450,DTSA,15,2160,450040,450000,1875,13.513,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:38,1.0,450000,,,,,,DTSA+LS,N=40,C1,2160,4,0,True
ta33,30,15,450,DTSA,16,2185,450040,450000,1875,11.848,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA-core,N=40,C1,2185,0,0,True
ta33,30,15,450,DTSA,16,2185,450040,450000,1875,11.848,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA+LS,N=40,C1,2185,10,0,True
ta33,30,15,450,DTSA,17,2266,450040,450000,1875,11.727,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA-core,N=40,C1,2266,0,0,True
ta33,30,15,450,DTSA,17,2266,450040,450000,1875,11.727,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA+LS,N=40,C1,2266,10,0,True
ta33,30,15,450,DTSA,18,2168,450040,450000,1875,11.784,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA-core,N=40,C1,2168,0,0,True
ta33,30,15,450,DTSA,18,2168,450040,450000,1875,11.784,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA+LS,N=40,C1,2168,9,0,True
ta33,30,15,450,DTSA,19,2155,450040,450000,1875,11.9,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA-core,N=40,C1,2155,0,0,True
ta33,30,15,450,DTSA,19,2155,450040,450000,1875,11.9,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:34:50,1.0,450000,,,,,,DTSA+LS,N=40,C1,2155,9,0,True
ta34,30,15,450,DTSA,0,2139,450040,450000,1875,13.021,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2139,0,0,True
ta34,30,15,450,DTSA,0,2139,450040,450000,1875,13.021,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2139,8,0,True
ta34,30,15,450,DTSA,1,2174,450040,450000,1875,13.158,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2174,0,0,True
ta34,30,15,450,DTSA,1,2174,450040,450000,1875,13.158,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2174,8,0,True
ta34,30,15,450,DTSA,2,2108,450040,450000,1875,13.246,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2108,0,0,True
ta34,30,15,450,DTSA,2,2108,450040,450000,1875,13.246,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2108,6,0,True
ta34,30,15,450,DTSA,3,2229,450040,450000,1875,13.251,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2229,0,0,True
ta34,30,15,450,DTSA,3,2229,450040,450000,1875,13.251,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2229,4,0,True
ta34,30,15,450,DTSA,4,2128,450040,450000,1875,13.164,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2128,0,0,True
ta34,30,15,450,DTSA,4,2128,450040,450000,1875,13.164,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2128,8,0,True
ta34,30,15,450,DTSA,5,2088,450040,450000,1875,12.919,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2088,0,0,True
ta34,30,15,450,DTSA,5,2088,450040,450000,1875,12.919,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2088,4,0,True
ta34,30,15,450,DTSA,6,2118,450040,450000,1875,13.541,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:04,1.0,450000,,,,,,DTSA-core,N=40,C1,2118,0,0,True
ta34,30,15,450,DTSA,6,2118,450040,450000,1875,13.541,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:04,1.0,450000,,,,,,DTSA+LS,N=40,C1,2118,9,0,True
ta34,30,15,450,DTSA,7,2161,450040,450000,1875,13.068,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA-core,N=40,C1,2161,0,0,True
ta34,30,15,450,DTSA,7,2161,450040,450000,1875,13.068,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:03,1.0,450000,,,,,,DTSA+LS,N=40,C1,2161,7,0,True
ta34,30,15,450,DTSA,8,2200,450040,450000,1875,12.966,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA-core,N=40,C1,2200,0,0,True
ta34,30,15,450,DTSA,8,2200,450040,450000,1875,12.966,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA+LS,N=40,C1,2200,5,0,True
ta34,30,15,450,DTSA,9,2146,450040,450000,1875,12.871,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA-core,N=40,C1,2146,0,0,True
ta34,30,15,450,DTSA,9,2146,450040,450000,1875,12.871,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA+LS,N=40,C1,2146,4,0,True
ta34,30,15,450,DTSA,10,2117,450040,450000,1875,13.015,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA-core,N=40,C1,2117,0,0,True
ta34,30,15,450,DTSA,10,2117,450040,450000,1875,13.015,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA+LS,N=40,C1,2117,8,0,True
ta34,30,15,450,DTSA,11,2174,450040,450000,1875,13.055,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA-core,N=40,C1,2174,0,0,True
ta34,30,15,450,DTSA,11,2174,450040,450000,1875,13.055,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA+LS,N=40,C1,2174,8,0,True
ta34,30,15,450,DTSA,12,2148,450040,450000,1875,12.871,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA-core,N=40,C1,2148,0,0,True
ta34,30,15,450,DTSA,12,2148,450040,450000,1875,12.871,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA+LS,N=40,C1,2148,6,0,True
ta34,30,15,450,DTSA,13,2068,450040,450000,1875,13.346,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:17,1.0,450000,,,,,,DTSA-core,N=40,C1,2068,0,0,True
ta34,30,15,450,DTSA,13,2068,450040,450000,1875,13.346,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:17,1.0,450000,,,,,,DTSA+LS,N=40,C1,2068,12,0,True
ta34,30,15,450,DTSA,14,2128,450040,450000,1875,13.008,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA-core,N=40,C1,2128,0,0,True
ta34,30,15,450,DTSA,14,2128,450040,450000,1875,13.008,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:16,1.0,450000,,,,,,DTSA+LS,N=40,C1,2128,6,0,True
ta34,30,15,450,DTSA,15,2159,450040,450000,1875,13.12,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:17,1.0,450000,,,,,,DTSA-core,N=40,C1,2159,0,0,True
ta34,30,15,450,DTSA,15,2159,450040,450000,1875,13.12,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:17,1.0,450000,,,,,,DTSA+LS,N=40,C1,2159,11,0,True
ta34,30,15,450,DTSA,16,2080,450040,450000,1875,11.971,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA-core,N=40,C1,2080,0,0,True
ta34,30,15,450,DTSA,16,2080,450040,450000,1875,11.971,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA+LS,N=40,C1,2080,9,0,True
ta34,30,15,450,DTSA,17,2154,450040,450000,1875,11.877,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA-core,N=40,C1,2154,0,0,True
ta34,30,15,450,DTSA,17,2154,450040,450000,1875,11.877,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA+LS,N=40,C1,2154,4,0,True
ta34,30,15,450,DTSA,18,2144,450040,450000,1875,12.022,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA-core,N=40,C1,2144,0,0,True
ta34,30,15,450,DTSA,18,2144,450040,450000,1875,12.022,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA+LS,N=40,C1,2144,7,0,True
ta34,30,15,450,DTSA,19,2138,450040,450000,1875,11.918,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA-core,N=40,C1,2138,0,0,True
ta34,30,15,450,DTSA,19,2138,450040,450000,1875,11.918,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:28,1.0,450000,,,,,,DTSA+LS,N=40,C1,2138,9,0,True
ta35,30,15,450,DTSA,0,2308,450040,450000,1875,13.776,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2308,0,0,True
ta35,30,15,450,DTSA,0,2308,450040,450000,1875,13.776,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2308,4,0,True
ta35,30,15,450,DTSA,1,2344,450040,450000,1875,13.932,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2344,0,0,True
ta35,30,15,450,DTSA,1,2344,450040,450000,1875,13.932,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2344,5,0,True
ta35,30,15,450,DTSA,2,2462,450040,450000,1875,13.786,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2462,0,0,True
ta35,30,15,450,DTSA,2,2462,450040,450000,1875,13.786,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2462,7,0,True
ta35,30,15,450,DTSA,3,2386,450040,450000,1875,13.741,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2386,0,0,True
ta35,30,15,450,DTSA,3,2386,450040,450000,1875,13.741,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2386,4,0,True
ta35,30,15,450,DTSA,4,2223,450040,450000,1875,13.85,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2223,0,0,True
ta35,30,15,450,DTSA,4,2223,450040,450000,1875,13.85,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2223,6,0,True
ta35,30,15,450,DTSA,5,2260,450040,450000,1875,13.968,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2260,0,0,True
ta35,30,15,450,DTSA,5,2260,450040,450000,1875,13.968,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2260,6,0,True
ta35,30,15,450,DTSA,6,2312,450040,450000,1875,13.625,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA-core,N=40,C1,2312,0,0,True
ta35,30,15,450,DTSA,6,2312,450040,450000,1875,13.625,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:42,1.0,450000,,,,,,DTSA+LS,N=40,C1,2312,11,0,True
ta35,30,15,450,DTSA,7,2340,450040,450000,1875,13.296,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:41,1.0,450000,,,,,,DTSA-core,N=40,C1,2340,0,0,True
ta35,30,15,450,DTSA,7,2340,450040,450000,1875,13.296,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:41,1.0,450000,,,,,,DTSA+LS,N=40,C1,2340,4,0,True
ta35,30,15,450,DTSA,8,2238,450040,450000,1875,14.03,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA-core,N=40,C1,2238,0,0,True
ta35,30,15,450,DTSA,8,2231,450040,450000,1875,14.03,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA+LS,N=40,C1,2238,7,1,True
ta35,30,15,450,DTSA,9,2270,450040,450000,1875,13.905,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA-core,N=40,C1,2270,0,0,True
ta35,30,15,450,DTSA,9,2270,450040,450000,1875,13.905,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA+LS,N=40,C1,2270,6,0,True
ta35,30,15,450,DTSA,10,2316,450040,450000,1875,13.625,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA-core,N=40,C1,2316,0,0,True
ta35,30,15,450,DTSA,10,2316,450040,450000,1875,13.625,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA+LS,N=40,C1,2316,5,0,True
ta35,30,15,450,DTSA,11,2280,450040,450000,1875,14.386,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA-core,N=40,C1,2280,0,0,True
ta35,30,15,450,DTSA,11,2280,450040,450000,1875,14.386,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA+LS,N=40,C1,2280,8,0,True
ta35,30,15,450,DTSA,12,2221,450040,450000,1875,14.373,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA-core,N=40,C1,2221,0,0,True
ta35,30,15,450,DTSA,12,2221,450040,450000,1875,14.373,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA+LS,N=40,C1,2221,10,0,True
ta35,30,15,450,DTSA,13,2304,450040,450000,1875,14.022,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA-core,N=40,C1,2304,0,0,True
ta35,30,15,450,DTSA,13,2304,450040,450000,1875,14.022,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:56,1.0,450000,,,,,,DTSA+LS,N=40,C1,2304,4,0,True
ta35,30,15,450,DTSA,14,2305,450040,450000,1875,14.604,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:57,1.0,450000,,,,,,DTSA-core,N=40,C1,2305,0,0,True
ta35,30,15,450,DTSA,14,2305,450040,450000,1875,14.604,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:57,1.0,450000,,,,,,DTSA+LS,N=40,C1,2305,4,0,True
ta35,30,15,450,DTSA,15,2286,450040,450000,1875,14.353,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:57,1.0,450000,,,,,,DTSA-core,N=40,C1,2286,0,0,True
ta35,30,15,450,DTSA,15,2285,450040,450000,1875,14.353,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:35:57,1.0,450000,,,,,,DTSA+LS,N=40,C1,2286,7,1,True
ta35,30,15,450,DTSA,16,2353,450040,450000,1875,13.407,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:09,1.0,450000,,,,,,DTSA-core,N=40,C1,2353,0,0,True
ta35,30,15,450,DTSA,16,2353,450040,450000,1875,13.407,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:09,1.0,450000,,,,,,DTSA+LS,N=40,C1,2353,8,0,True
ta35,30,15,450,DTSA,17,2328,450040,450000,1875,12.618,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:08,1.0,450000,,,,,,DTSA-core,N=40,C1,2328,0,0,True
ta35,30,15,450,DTSA,17,2328,450040,450000,1875,12.618,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:08,1.0,450000,,,,,,DTSA+LS,N=40,C1,2328,4,0,True
ta35,30,15,450,DTSA,18,2320,450040,450000,1875,12.738,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:08,1.0,450000,,,,,,DTSA-core,N=40,C1,2320,0,0,True
ta35,30,15,450,DTSA,18,2320,450040,450000,1875,12.738,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:08,1.0,450000,,,,,,DTSA+LS,N=40,C1,2320,5,0,True
ta35,30,15,450,DTSA,19,2436,450040,450000,1875,12.574,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:09,1.0,450000,,,,,,DTSA-core,N=40,C1,2436,0,0,True
ta35,30,15,450,DTSA,19,2436,450040,450000,1875,12.574,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:09,1.0,450000,,,,,,DTSA+LS,N=40,C1,2436,4,0,True
ta41,30,20,600,DTSA,0,2489,600040,600000,2500,22.287,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:31,1.0,600000,,,,,,DTSA-core,N=40,C1,2489,0,0,True
ta41,30,20,600,DTSA,0,2489,600040,600000,2500,22.287,,,,,40,0.5,6,6,-5.0,5.0,d075816,2026-07-23T20:36:31,1.0,600000,,,,,,DTSA+LS,N=40,C1,2489,12,0,True
